Year;Month;Date;Zip Code;Active Energy (kWh)
2022;4;2022-04;2770;5820871.084
2022;4;2022-04;2785;9737719.824
2022;4;2022-04;2795;3571935.733
2022;4;2022-04;2805;4392696.998
2022;4;2022-04;2815;1945466.419
2022;4;2022-04;2820;6832303.75
2022;4;2022-04;2840;71906449.634
2022;4;2022-04;2845;8769591.405
2022;4;2022-04;2870;11816980.884
2022;4;2022-04;2925;5613614.263
2022;4;2022-04;2955;5532856.012
2022;4;2022-04;2965;4119516.414
2022;4;2022-04;3030;10919274.001
2022;4;2022-04;3050;7064370.588
2022;4;2022-04;3060;17518298.863
2022;4;2022-04;3100;12519524.006
2022;4;2022-04;3130;5512796.238
2022;4;2022-04;3220;2061796.236
2022;4;2022-04;3250;1276987.416
2022;4;2022-04;3280;762033.959
2022;4;2022-04;3330;829305.755
2022;4;2022-04;3350;1764400.405
2022;4;2022-04;3440;2318910.901
2022;4;2022-04;3460;4595162.294
2022;4;2022-04;3500;10430904.861
2022;4;2022-04;3525;908369.747
2022;4;2022-04;3530;14504353.196
2022;4;2022-04;3600;2813468.494
2022;4;2022-04;3620;2618795.979
2022;4;2022-04;3640;1375929.397
2022;4;2022-04;3700;18455196.126
2022;4;2022-04;3740;2679914.762
2022;4;2022-04;3800;44474654.619
2022;4;2022-04;3830;16969002.94
2022;4;2022-04;3865;3207131.3
2022;4;2022-04;3880;13864283.877
2022;4;2022-04;3885;13797022.315
2022;4;2022-04;4250;9129071.414
2022;4;2022-04;4300;7810924.121
2022;4;2022-04;4400;19835820.276
2022;4;2022-04;4410;13101294.974
2022;4;2022-04;4430;18012623.574
2022;4;2022-04;4450;17438449.53
2022;4;2022-04;4480;12497112.115
2022;4;2022-04;4490;8643953.647
2022;4;2022-04;4505;8013801.862
2022;4;2022-04;4520;16964358.215
2022;4;2022-04;4540;4385904.97
2022;4;2022-04;4570;4531859.928
2022;4;2022-04;4585;10066164.949
2022;4;2022-04;4595;9469911.376
2022;4;2022-04;4605;1483900.696
2022;4;2022-04;4615;3409063.829
2022;4;2022-04;4660;1747357.538
2022;4;2022-04;4710;12417262.37
2022;4;2022-04;4730;9717141.35
2022;4;2022-04;4740;10953354.324
2022;4;2022-04;4755;10256906.241
2022;4;2022-04;4795;14168021.805
2022;4;2022-04;4810;6951342.763
2022;4;2022-04;4835;15392860.959
2022;4;2022-04;4860;2775782.005
2022;4;2022-04;4900;9536028.564
2022;4;2022-04;4905;23393817.687
2022;4;2022-04;4925;4110833.457
2022;4;2022-04;4970;8345534.522
2022;4;2022-04;5060;1099136.182
2022;4;2022-04;5070;2177240.327
2022;4;2022-04;5085;567485.045
2022;4;2022-04;5155;467599.862
2022;4;2022-04;5300;9439484.535
2022;4;2022-04;5335;291825.422
2022;4;2022-04;5360;1634346.89
2022;4;2022-04;5430;2529526.959
2022;4;2022-04;5445;658015.666
2022;4;2022-04;5450;4202261.355
2022;4;2022-04;5470;1953047.0
2022;4;2022-04;6090;1054294.97
2022;4;2022-04;6100;4700695.562
2022;4;2022-04;6110;772900.706
2022;4;2022-04;6185;319859.939
2022;4;2022-04;6250;1301149.51
2022;4;2022-04;6360;1386682.734
2022;4;2022-04;7080;3537405.609
2022;4;2022-04;7240;603655.015
2022;4;2022-04;7320;1315631.714
2022;4;2022-04;7425;935290.845
2022;4;2022-04;7430;830213.904
2022;4;2022-04;7450;934457.766
2022;4;2022-04;7470;1478565.622
2022;4;2022-04;7500;2080917.376
2022;4;2022-04;7540;3331592.77
2022;4;2022-04;7565;2816617.534
2022;4;2022-04;7630;5638167.58
2022;4;2022-04;7750;1304730.991
2022;4;2022-04;7800;10450885.833
2022;4;2022-04;7920;858353.746
2022;4;2022-04;8005;12722964.788
2022;4;2022-04;8100;13006627.339
2022;4;2022-04;8135;12451983.742
2022;4;2022-04;8150;2854248.289
2022;4;2022-04;8300;3026528.221
2022;4;2022-04;8400;11440452.146
2022;4;2022-04;8500;19131732.428
2022;4;2022-04;8550;1799298.926
2022;4;2022-04;8970;721543.591
2022;5;2022-05;1000;10870138.468
2022;5;2022-05;1170;5099952.632
2022;5;2022-05;1200;15659173.662
2022;5;2022-05;1250;12528182.064
2022;5;2022-05;1495;7027032.413
2022;5;2022-05;1500;24580469.785
2022;5;2022-05;1600;24132110.143
2022;5;2022-05;1685;4155327.098
2022;5;2022-05;1749;69.666
2022;5;2022-05;1959;2.875
2022;5;2022-05;2040;14194472.836
2022;5;2022-05;2090;3963487.24
2022;5;2022-05;2140;4671731.904
2022;5;2022-05;2205;5868234.539
2022;5;2022-05;2250;7286576.802
2022;5;2022-05;2330;5768152.752
2022;5;2022-05;2400;10354076.283
2022;5;2022-05;2405;12265243.531
2022;5;2022-05;2415;9862611.771
2022;5;2022-05;2450;6808403.673
2022;5;2022-05;2480;10728742.118
2022;5;2022-05;2495;9698511.743
2022;5;2022-05;2500;15261307.313
2022;5;2022-05;2510;5381124.795
2022;5;2022-05;2525;2670207.183
2022;5;2022-05;2550;3742261.974
2022;5;2022-05;2580;18765837.567
2022;5;2022-05;2600;35108214.378
2022;5;2022-05;2605;5037941.419
2022;5;2022-05;2615;11694242.245
2022;5;2022-05;2630;3033805.317
2022;5;2022-05;2645;7984893.657
2022;5;2022-05;2675;10094648.722
2022;5;2022-05;2710;12196316.026
2022;5;2022-05;2740;8023044.264
2022;5;2022-05;2745;9102890.974
2022;5;2022-05;2770;6060079.124
2022;5;2022-05;2775;8670822.71
2022;5;2022-05;2790;13000974.978
2022;5;2022-05;2795;3551878.427
2022;5;2022-05;2810;9729655.23
2022;5;2022-05;2815;1888065.658
2022;5;2022-05;2825;11807366.78
2022;5;2022-05;2855;8667355.011
2022;5;2022-05;2860;7690004.423
2022;5;2022-05;2890;7064725.188
2022;5;2022-05;2900;21296463.179
2022;5;2022-05;2925;5856295.485
2022;5;2022-05;2970;7321641.255
2022;5;2022-05;3025;4309510.798
2022;5;2022-05;3050;7621281.181
2022;5;2022-05;3060;18862699.079
2022;5;2022-05;3100;13122288.568
2022;5;2022-05;3105;9322820.303
2022;5;2022-05;3140;4774034.64
2022;5;2022-05;3150;3853838.573
2022;5;2022-05;3200;4720028.355
2022;5;2022-05;3250;1288428.499
2022;5;2022-05;3260;1079498.006
2022;5;2022-05;3270;1698404.883
2022;5;2022-05;3305;719954.002
2022;5;2022-05;3330;800558.846
2022;5;2022-05;3360;3163954.411
2022;5;2022-05;3430;2457016.273
2022;5;2022-05;3440;2293393.726
2022;5;2022-05;3450;3694499.746
2022;5;2022-05;3460;4747668.615
2022;5;2022-05;3465;4102784.064
2022;5;2022-05;3475;817239.267
2022;5;2022-05;3530;14019254.57
2022;5;2022-05;3560;2393938.676
2022;5;2022-05;3650;969625.7
2022;5;2022-05;3660;3762968.475
2022;5;2022-05;3680;4135774.78
2022;5;2022-05;3700;19187834.145
2022;5;2022-05;3770;11947716.126
2022;5;2022-05;3800;49307693.631
2022;5;2022-05;3880;14511895.837
2022;5;2022-05;4100;15524406.84
2022;5;2022-05;4200;15539689.005
2022;5;2022-05;4250;9047082.828
2022;5;2022-05;4350;6103196.117
2022;5;2022-05;4430;18036817.517
2022;5;2022-05;4440;9919330.882
2022;5;2022-05;4455;7087389.188
2022;5;2022-05;4490;8712163.82
2022;5;2022-05;4500;8043851.932
2022;5;2022-05;4510;8018921.435
2022;5;2022-05;4520;17780442.315
2022;5;2022-05;4535;20014726.424
2022;5;2022-05;4540;4491573.334
2022;5;2022-05;4575;6992085.968
2022;5;2022-05;4580;10250267.935
2022;5;2022-05;4590;8054303.416
2022;5;2022-05;4595;10131792.394
2022;5;2022-05;4600;7167362.483
2022;5;2022-05;4625;2295639.09
2022;5;2022-05;4640;2794714.289
2022;5;2022-05;4650;4136360.596
2022;5;2022-05;4660;1826412.726
2022;5;2022-05;4700;16682820.872
2022;5;2022-05;4715;11449627.985
2022;5;2022-05;4730;10016850.163
2022;5;2022-05;4740;11194107.409
2022;5;2022-05;4765;10779438.966
2022;5;2022-05;4775;3715344.775
2022;5;2022-05;4785;11506885.565
2022;5;2022-05;4805;15451439.898
2022;5;2022-05;4810;6975118.028
2022;5;2022-05;4815;17832937.759
2022;5;2022-05;4820;12415413.358
2022;5;2022-05;4835;16156337.254
2022;5;2022-05;4840;800046.951
2022;5;2022-05;4845;714648.86
2022;5;2022-05;4860;2752718.292
2022;5;2022-05;4900;9666139.497
2022;5;2022-05;4930;4394413.467
2022;5;2022-05;4935;10922930.218
2022;5;2022-05;4970;7841338.249
2022;5;2022-05;4990;8950669.795
2022;5;2022-05;5000;12103661.549
2022;5;2022-05;5060;1121281.296
2022;5;2022-05;5070;2034631.661
2022;5;2022-05;5085;625650.448
2022;5;2022-05;5100;6085815.155
2022;5;2022-05;5130;1417789.956
2022;5;2022-05;5150;1182432.737
2022;5;2022-05;5155;476004.26
2022;5;2022-05;5160;1692926.956
2022;5;2022-05;5210;1146135.396
2022;5;2022-05;5230;764421.4
2022;5;2022-05;5335;257837.856
2022;5;2022-05;5340;2904303.677
2022;5;2022-05;5350;901354.116
2022;5;2022-05;5425;871788.966
2022;5;2022-05;6040;781446.436
2022;5;2022-05;6090;1071412.055
2022;5;2022-05;6100;4747896.414
2022;5;2022-05;6110;778486.324
2022;5;2022-05;6160;2264769.839
2022;5;2022-05;6185;327606.054
2022;5;2022-05;6225;1550430.838
2022;5;2022-05;6260;741539.523
2022;5;2022-05;6285;102798.954
2022;5;2022-05;6320;2440804.369
2022;5;2022-05;6355;916889.826
2022;5;2022-05;7040;2103135.127
2022;5;2022-05;7150;1756351.931
2022;5;2022-05;7220;13283135.214
2022;5;2022-05;7320;1299764.188
2022;5;2022-05;7340;823193.187
2022;5;2022-05;7425;1081887.006
2022;5;2022-05;7480;4040344.218
2022;5;2022-05;7490;1238276.408
2022;5;2022-05;7500;2096919.848
2022;5;2022-05;7520;72618556.478
2022;5;2022-05;7540;3404278.78
2022;5;2022-05;7555;1341045.805
2022;5;2022-05;7580;5798581.659
2022;5;2022-05;7645;1378282.087
2022;5;2022-05;7665;595638.158
2022;5;2022-05;7670;1491231.229
2022;5;2022-05;7700;1478559.047
2022;5;2022-05;7800;14299277.034
2022;5;2022-05;7830;8246583.598
2022;5;2022-05;7860;3094363.729
2022;5;2022-05;7875;561434.399
2022;5;2022-05;8100;15261180.952
2022;5;2022-05;8150;2783322.201
2022;5;2022-05;8300;3558236.958
2022;5;2022-05;8550;1774378.272
2022;5;2022-05;8600;13677151.739
2022;5;2022-05;8700;10265461.348
2022;6;2022-06;1050;20016795.961
2022;6;2022-06;1070;13907019.108
2022;6;2022-06;1100;9656490.313
2022;6;2022-06;1150;8551547.766
2022;6;2022-06;1600;23064256.787
2022;6;2022-06;1749;77.096
2022;6;2022-06;1900;6322809.89
2022;6;2022-06;2065;1124880.259
2022;6;2022-06;2070;8341852.336
2022;6;2022-06;2100;8775527.798
2022;6;2022-06;2150;3405924.053
2022;6;2022-06;2230;999922.808
2022;6;2022-06;2250;6802836.763
2022;6;2022-06;2300;6113205.615
2022;6;2022-06;2405;9316081.288
2022;6;2022-06;2420;7195674.662
2022;6;2022-06;2425;8033096.553
2022;6;2022-06;2480;10215181.054
2022;6;2022-06;2510;5292727.04
2022;6;2022-06;2520;5637359.95
2022;6;2022-06;2530;6415514.529
2022;6;2022-06;2560;15582735.049
2022;6;2022-06;2600;35085841.194
2022;6;2022-06;2605;4712488.674
2022;6;2022-06;2619;7288.677
2022;6;2022-06;2620;5265589.469
2022;6;2022-06;2630;2900615.815
2022;6;2022-06;2645;7571882.111
2022;6;2022-06;2655;3647782.455
2022;6;2022-06;2700;17653416.045
2022;6;2022-06;2740;7688319.208
2022;6;2022-06;2745;8596125.034
2022;6;2022-06;2750;13205834.386
2022;6;2022-06;2765;8092717.559
2022;6;2022-06;2775;8194079.035
2022;6;2022-06;2815;1761273.457
2022;6;2022-06;2820;6277846.564
2022;6;2022-06;2825;11293122.615
2022;6;2022-06;2860;7550580.632
2022;6;2022-06;2870;11881791.793
2022;6;2022-06;2900;22911646.669
2022;6;2022-06;2950;30676580.48
2022;6;2022-06;2965;4656585.603
2022;6;2022-06;2975;3959514.882
2022;6;2022-06;3020;16258690.297
2022;6;2022-06;3030;10692103.279
2022;6;2022-06;3045;4187737.875
2022;6;2022-06;3050;8015312.843
2022;6;2022-06;3090;95521583.959
2022;6;2022-06;3100;12605502.248
2022;6;2022-06;3150;3751995.778
2022;6;2022-06;3270;1561217.641
2022;6;2022-06;3305;693779.869
2022;6;2022-06;3360;3099222.048
2022;6;2022-06;3400;6903258.639
2022;6;2022-06;3405;1226359.433
2022;6;2022-06;3440;2206563.588
2022;6;2022-06;3515;3206607.111
2022;6;2022-06;3570;1376143.894
2022;6;2022-06;3610;1617783.744
2022;6;2022-06;3630;485078.532
2022;6;2022-06;3660;3647956.783
2022;6;2022-06;3840;7522816.811
2022;6;2022-06;3865;3172585.499
2022;6;2022-06;3870;2708804.733
2022;6;2022-06;3885;13988403.023
2022;6;2022-06;4150;14698939.934
2022;6;2022-06;4200;14588897.09
2022;6;2022-06;4350;5919606.983
2022;6;2022-06;4400;19496594.331
2022;6;2022-06;4420;7109993.408
2022;6;2022-06;4430;17139633.609
2022;6;2022-06;4475;59916524.863
2022;6;2022-06;4480;12244716.595
2022;6;2022-06;4485;16575406.509
2022;6;2022-06;4510;7547216.155
2022;6;2022-06;4570;4919970.155
2022;6;2022-06;4590;7743886.411
2022;6;2022-06;4630;4090556.488
2022;6;2022-06;4635;2224482.992
2022;6;2022-06;4690;2544310.794
2022;6;2022-06;4720;3655905.372
2022;6;2022-06;4740;10936321.711
2022;6;2022-06;4745;4261049.137
2022;6;2022-06;4760;44203044.274
2022;6;2022-06;4795;13701374.647
2022;6;2022-06;4800;8471657.953
2022;6;2022-06;4830;4496000.054
2022;6;2022-06;4835;15268016.503
2022;6;2022-06;4845;738331.541
2022;6;2022-06;4890;2909060.725
2022;6;2022-06;4910;3782661.624
2022;6;2022-06;4925;4696177.214
2022;6;2022-06;4935;10233139.429
2022;6;2022-06;4960;1675202.014
2022;6;2022-06;4980;1937929.96
2022;6;2022-06;5070;1974354.798
2022;6;2022-06;5085;570332.563
2022;6;2022-06;5090;934315.686
2022;6;2022-06;5100;5955105.658
2022;6;2022-06;5110;1853859.974
2022;6;2022-06;5120;1026387.169
2022;6;2022-06;5130;1394807.747
2022;6;2022-06;5155;471629.919
2022;6;2022-06;5200;1851082.365
2022;6;2022-06;5320;1030285.594
2022;6;2022-06;5430;2367636.942
2022;6;2022-06;5460;1379335.517
2022;6;2022-06;6000;12497681.587
2022;6;2022-06;6040;766853.198
2022;6;2022-06;6090;1056380.77
2022;6;2022-06;6150;1857926.886
2022;6;2022-06;6185;327589.119
2022;6;2022-06;6200;13102427.782
2022;6;2022-06;6215;1638242.601
2022;6;2022-06;6350;449556.109
2022;6;2022-06;6400;1758495.712
2022;6;2022-06;6430;897474.609
2022;6;2022-06;7230;395415.057
2022;6;2022-06;7300;9591422.899
2022;6;2022-06;7370;4936915.145
2022;6;2022-06;7430;843590.1
2022;6;2022-06;7450;980496.495
2022;6;2022-06;7490;1339995.281
2022;6;2022-06;7500;2003620.932
2022;6;2022-06;7555;1125313.476
2022;6;2022-06;7565;3472147.632
2022;6;2022-06;7580;5727397.619
2022;6;2022-06;7595;516963.041
2022;6;2022-06;7630;5870026.718
2022;6;2022-06;7665;614900.69
2022;6;2022-06;7750;1398195.512
2022;6;2022-06;8000;7493721.106
2022;6;2022-06;8375;2900811.484
2022;6;2022-06;8550;1811484.354
2022;6;2022-06;8600;13739722.273
2022;6;2022-06;8650;2989201.682
2022;6;2022-06;8900;7000702.382
2022;7;2022-07;1000;11682145.308
2022;7;2022-07;1100;11160202.115
2022;7;2022-07;1200;17522009.138
2022;7;2022-07;1750;7838503.572
2022;7;2022-07;1950;8776464.379
2022;7;2022-07;1959;1.581
2022;7;2022-07;2000;8463028.568
2022;7;2022-07;2025;5979702.843
2022;7;2022-07;2050;12943026.92
2022;7;2022-07;2065;1206290.605
2022;7;2022-07;2120;4119783.714
2022;7;2022-07;2130;7118417.718
2022;7;2022-07;2135;7434693.986
2022;7;2022-07;2140;6227905.327
2022;7;2022-07;2150;4315607.508
2022;7;2022-07;2200;6644204.021
2022;7;2022-07;2250;7853453.859
2022;7;2022-07;2260;1604761.29
2022;7;2022-07;2400;10629562.327
2022;7;2022-07;2420;7141977.593
2022;7;2022-07;2425;8498398.599
2022;7;2022-07;2430;42598105.837
2022;7;2022-07;2460;13985526.689
2022;7;2022-07;2475;2970258.677
2022;7;2022-07;2520;6197395.476
2022;7;2022-07;2525;2789898.048
2022;7;2022-07;2540;3665298.86
2022;7;2022-07;2560;16342305.854
2022;7;2022-07;2605;4899322.039
2022;7;2022-07;2610;7521165.965
2022;7;2022-07;2615;12378044.279
2022;7;2022-07;2635;14045182.08
2022;7;2022-07;2650;8119590.257
2022;7;2022-07;2660;15281345.994
2022;7;2022-07;2680;4186561.034
2022;7;2022-07;2690;5820604.165
2022;7;2022-07;2695;6492100.858
2022;7;2022-07;2715;6997524.376
2022;7;2022-07;2725;11764856.61
2022;7;2022-07;2750;14483708.542
2022;7;2022-07;2760;1100407.842
2022;7;2022-07;2765;8929528.087
2022;7;2022-07;2775;8835648.921
2022;7;2022-07;2780;8356732.747
2022;7;2022-07;2785;9478766.297
2022;7;2022-07;2790;14117962.029
2022;7;2022-07;2795;3543306.583
2022;7;2022-07;2810;10565500.237
2022;7;2022-07;2825;12535488.784
2022;7;2022-07;2840;74930536.082
2022;7;2022-07;2845;9563847.215
2022;7;2022-07;2855;9090708.051
2022;7;2022-07;2860;8246536.688
2022;7;2022-07;2870;13530164.751
2022;7;2022-07;2910;49485013.355
2022;7;2022-07;2970;8385744.187
2022;7;2022-07;3045;4551344.647
2022;7;2022-07;3050;8007185.468
2022;7;2022-07;3080;8349549.343
2022;7;2022-07;3090;98306966.226
2022;7;2022-07;3140;4946556.897
2022;7;2022-07;3220;2071288.576
2022;7;2022-07;3230;1481369.16
2022;7;2022-07;3240;3405823.814
2022;7;2022-07;3250;1456454.491
2022;7;2022-07;3260;1181845.006
2022;7;2022-07;3350;1902356.262
2022;7;2022-07;3405;1191266.837
2022;7;2022-07;3430;2563842.528
2022;7;2022-07;3450;3711142.393
2022;7;2022-07;3500;11388448.892
2022;7;2022-07;3510;7425081.675
2022;7;2022-07;3520;14843217.737
2022;7;2022-07;3530;15209374.604
2022;7;2022-07;3550;1451353.281
2022;7;2022-07;3630;570187.366
2022;7;2022-07;3654;662.484
2022;7;2022-07;3660;3954744.994
2022;7;2022-07;3700;18887007.168
2022;7;2022-07;3740;2825154.04
2022;7;2022-07;3750;24312192.536
2022;7;2022-07;3780;11685182.691
2022;7;2022-07;3810;14541976.68
2022;7;2022-07;3840;7894172.539
2022;7;2022-07;3860;56248570.539
2022;7;2022-07;3865;3279794.002
2022;7;2022-07;3880;14614976.379
2022;7;2022-07;4150;15041601.035
2022;7;2022-07;4400;20938292.631
2022;7;2022-07;4410;12923282.964
2022;7;2022-07;4420;7595951.222
2022;7;2022-07;4425;18235863.119
2022;7;2022-07;4435;12526112.933
2022;7;2022-07;4465;13501383.748
2022;7;2022-07;4485;17690187.092
2022;7;2022-07;4490;9175370.207
2022;7;2022-07;4495;2932550.166
2022;7;2022-07;4525;3899969.475
2022;7;2022-07;4570;5568125.934
2022;7;2022-07;4575;7169213.886
2022;7;2022-07;4585;9868407.458
2022;7;2022-07;4590;8434464.171
2022;7;2022-07;4600;8022874.316
2022;7;2022-07;4625;2394129.357
2022;7;2022-07;4635;2341761.538
2022;7;2022-07;4640;3013662.638
2022;7;2022-07;4660;1971925.182
2022;7;2022-07;4710;14193750.469
2022;7;2022-07;4730;10884905.995
2022;7;2022-07;4740;11818268.441
2022;7;2022-07;4750;20030078.394
2022;7;2022-07;4760;47708551.005
2022;7;2022-07;4770;20335260.282
2022;7;2022-07;4820;13056221.475
2022;7;2022-07;4825;6072347.288
2022;7;2022-07;4835;17358167.971
2022;7;2022-07;4845;986679.987
2022;7;2022-07;4870;1481515.25
2022;7;2022-07;4880;1387203.604
2022;7;2022-07;4890;3215963.258
2022;7;2022-07;4900;10055056.62
2022;7;2022-07;4920;5334572.7
2022;7;2022-07;4925;4946579.608
2022;7;2022-07;4960;1896881.1
2022;7;2022-07;4990;9809962.062
2022;7;2022-07;5000;13548385.182
2022;7;2022-07;5100;6712594.746
2022;7;2022-07;5120;1251204.698
2022;7;2022-07;5180;896563.811
2022;7;2022-07;5200;2088736.618
2022;7;2022-07;5210;1350595.908
2022;7;2022-07;5225;960196.134
2022;7;2022-07;5230;881412.486
2022;7;2022-07;5335;348207.746
2022;7;2022-07;5350;1011577.564
2022;7;2022-07;5385;635455.197
2022;7;2022-07;5445;724521.374
2022;7;2022-07;5470;2014363.171
2022;7;2022-07;6030;10567191.605
2022;7;2022-07;6040;896820.886
2022;7;2022-07;6050;1668475.363
2022;7;2022-07;6060;3847717.281
2022;7;2022-07;6090;1319757.771
2022;7;2022-07;6120;2392725.659
2022;7;2022-07;6150;2089814.068
2022;7;2022-07;6185;365458.928
2022;7;2022-07;6355;946160.674
2022;7;2022-07;6360;1528841.5
2022;7;2022-07;7040;2514117.854
2022;7;2022-07;7090;1709380.758
2022;7;2022-07;7220;15374188.222
2022;7;2022-07;7250;1870604.646
2022;7;2022-07;7300;11026632.298
2022;7;2022-07;7440;1116675.655
2022;7;2022-07;7450;1139985.909
2022;7;2022-07;7470;2252009.108
2022;7;2022-07;7480;4628129.364
2022;7;2022-07;7500;2152399.704
2022;7;2022-07;7540;3577210.201
2022;7;2022-07;7670;1689106.231
2022;7;2022-07;7800;21721356.182
2022;7;2022-07;7860;4008271.342
2022;7;2022-07;7875;717657.012
2022;7;2022-07;7900;7623201.036
2022;7;2022-07;7920;1303157.138
2022;7;2022-07;7940;2249790.06
2022;7;2022-07;8100;17912381.815
2022;7;2022-07;8375;3320086.327
2022;7;2022-07;8400;14828704.832
2022;7;2022-07;8650;3254974.399
2022;8;2022-08;1150;9257251.375
2022;8;2022-08;1200;16649848.498
2022;8;2022-08;1250;13482402.751
2022;8;2022-08;1300;9934534.914
2022;8;2022-08;1400;5860219.25
2022;8;2022-08;1700;20193629.657
2022;8;2022-08;1750;7310969.165
2022;8;2022-08;1885;2467246.843
2022;8;2022-08;1900;6485560.17
2022;8;2022-08;2000;7892894.411
2022;8;2022-08;2040;15812096.275
2022;8;2022-08;2065;1413302.849
2022;8;2022-08;2070;9857587.396
2022;8;2022-08;2125;3367926.674
2022;8;2022-08;2135;6892667.079
2022;8;2022-08;2200;6153054.412
2022;8;2022-08;2205;5396055.817
2022;8;2022-08;2240;3949229.501
2022;8;2022-08;2300;6779399.285
2022;8;2022-08;2350;21671837.382
2022;8;2022-08;2395;603130.182
2022;8;2022-08;2420;6372031.189
2022;8;2022-08;2425;8218889.36
2022;8;2022-08;2450;6708793.374
2022;8;2022-08;2480;8531240.031
2022;8;2022-08;2490;3598122.392
2022;8;2022-08;2495;9273992.08
2022;8;2022-08;2520;6004060.031
2022;8;2022-08;2525;2760668.757
2022;8;2022-08;2540;4678963.701
2022;8;2022-08;2550;4460345.272
2022;8;2022-08;2560;16306391.593
2022;8;2022-08;2565;9819836.736
2022;8;2022-08;2580;18654687.714
2022;8;2022-08;2625;22416673.066
2022;8;2022-08;2640;7959027.054
2022;8;2022-08;2650;7761221.583
2022;8;2022-08;2680;3969828.679
2022;8;2022-08;2685;8847256.358
2022;8;2022-08;2705;8697456.304
2022;8;2022-08;2715;6267766.462
2022;8;2022-08;2735;10890708.825
2022;8;2022-08;2745;8689915.644
2022;8;2022-08;2755;2456101.086
2022;8;2022-08;2800;5087496.766
2022;8;2022-08;2840;52123284.946
2022;8;2022-08;2865;3667965.986
2022;8;2022-08;2900;18163330.272
2022;8;2022-08;2925;6320886.804
2022;8;2022-08;2970;8581487.911
2022;8;2022-08;2985;4806156.058
2022;8;2022-08;3000;10398529.953
2022;8;2022-08;3020;16878264.05
2022;8;2022-08;3030;10890421.238
2022;8;2022-08;3040;7222134.15
2022;8;2022-08;3045;4292171.103
2022;8;2022-08;3080;8311780.8
2022;8;2022-08;3100;12487457.098
2022;8;2022-08;3130;5546795.231
2022;8;2022-08;3220;2047937.269
2022;8;2022-08;3230;1443774.859
2022;8;2022-08;3250;1391628.95
2022;8;2022-08;3260;1150364.826
2022;8;2022-08;3270;1756564.687
2022;8;2022-08;3300;3974843.425
2022;8;2022-08;3350;1807610.115
2022;8;2022-08;3360;3388097.257
2022;8;2022-08;3405;1250183.224
2022;8;2022-08;3465;4070941.969
2022;8;2022-08;3550;1424928.73
2022;8;2022-08;3560;2487679.499
2022;8;2022-08;3570;1605970.901
2022;8;2022-08;3620;2709319.886
2022;8;2022-08;3654;440.516
2022;8;2022-08;3720;20538666.736
2022;8;2022-08;3730;7571689.495
2022;8;2022-08;3750;18669519.353
2022;8;2022-08;3840;7052054.932
2022;8;2022-08;3860;53689840.939
2022;8;2022-08;3880;13029519.495
2022;8;2022-08;4000;13319723.97
2022;8;2022-08;4410;11293314.908
2022;8;2022-08;4415;30568898.39
2022;8;2022-08;4420;7463179.661
2022;8;2022-08;4435;11913053.244
2022;8;2022-08;4440;9287067.862
2022;8;2022-08;4460;15316948.18
2022;8;2022-08;4475;54334015.824
2022;8;2022-08;4480;12585533.439
2022;8;2022-08;4495;2969631.694
2022;8;2022-08;4500;7448803.644
2022;8;2022-08;4535;12659307.492
2022;8;2022-08;4540;4460199.507
2022;8;2022-08;4560;13076736.456
2022;8;2022-08;4570;4574536.463
2022;8;2022-08;4585;8479793.938
2022;8;2022-08;4610;7167171.146
2022;8;2022-08;4635;2225176.813
2022;8;2022-08;4705;13943268.55
2022;8;2022-08;4715;11971557.6
2022;8;2022-08;4740;11435044.685
2022;8;2022-08;4760;36789345.961
2022;8;2022-08;4765;8635569.411
2022;8;2022-08;4775;3780211.133
2022;8;2022-08;4820;11436199.332
2022;8;2022-08;4835;14060003.967
2022;8;2022-08;4845;1006224.209
2022;8;2022-08;4850;3934861.032
2022;8;2022-08;4870;1480843.937
2022;8;2022-08;4890;2985419.931
2022;8;2022-08;4904;3203.968
2022;8;2022-08;4905;23985126.077
2022;8;2022-08;4910;4505760.859
2022;8;2022-08;4935;7420866.295
2022;8;2022-08;4950;5412498.394
2022;8;2022-08;4970;7595813.881
2022;8;2022-08;5030;1172206.367
2022;8;2022-08;5060;1179165.232
2022;8;2022-08;5070;2251251.123
2022;8;2022-08;5110;1978788.214
2022;8;2022-08;5120;1257220.71
2022;8;2022-08;5140;1316416.535
2022;8;2022-08;5155;812416.903
2022;8;2022-08;5200;2158577.647
2022;8;2022-08;5300;9252498.205
2022;8;2022-08;5301;30.419
2022;8;2022-08;5320;1197878.868
2022;8;2022-08;5335;351120.88
2022;8;2022-08;5425;1013428.467
2022;8;2022-08;5445;762904.01
2022;8;2022-08;6005;2971251.699
2022;8;2022-08;6040;835284.103
2022;8;2022-08;6090;1331430.947
2022;8;2022-08;6150;2079964.799
2022;8;2022-08;6225;1370642.39
2022;8;2022-08;6250;1422059.411
2022;8;2022-08;6260;845617.218
2022;8;2022-08;6270;5150147.883
2022;8;2022-08;6360;1485406.66
2022;8;2022-08;6370;1068903.305
2022;8;2022-08;6440;1236937.181
2022;8;2022-08;7000;6017744.407
2022;8;2022-08;7005;18753350.184
2022;8;2022-08;7040;2380577.225
2022;8;2022-08;7050;6139667.001
2022;8;2022-08;7090;1628720.023
2022;8;2022-08;7150;1940481.972
2022;8;2022-08;7200;5192425.875
2022;8;2022-08;7250;1643924.567
2022;8;2022-08;7330;1026787.954
2022;8;2022-08;7350;7199188.195
2022;8;2022-08;7460;919034.127
2022;8;2022-08;7470;2015337.247
